Marital_status,Application_mode,Application_order,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Status,Course_group,Is_local,Mother_edu_level,Father_edu_level,Mother_job,Father_job,Parental_education_gap,Is_both_parents_employed,Status_num,Marital_status_name,Gender_name,Scholarship_holder_name,Status_name
0,3,1,1,2,110.0,110.0,1,0,0,1,1,0,27,0,7,12,12,9,12.33333333,0,6,11,11,6,13.16666667,0,9.4,-0.8,-3.12,0,2,1,2,2,0,0,-10,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,0,3,1,0,127.0,133.7,1,0,1,1,1,0,18,0,0,6,6,6,13.0,0,0,6,7,5,11.8,0,12.7,3.7,-1.7,0,2,1,1,2,0,0,-19,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,0,1,1,0,130.0,117.6,0,0,0,1,1,0,19,0,0,5,14,2,11.5,2,0,5,8,5,11.4,3,9.4,-0.8,-3.12,1,0,1,0,0,0,0,-1,1,,Single,Male,Tidak Beasiswa,Enrolled
0,14,1,1,13,140.0,140.0,0,0,0,1,1,0,19,0,0,6,15,3,13.25,0,0,6,9,1,12.0,0,13.9,-0.3,0.79,0,3,1,1,2,0,1,-19,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,14,1,1,13,150.0,150.0,0,0,0,1,1,0,22,0,0,6,12,3,13.33333333,0,0,6,12,3,12.75,0,15.5,2.8,-4.06,1,3,1,1,0,0,0,18,1,,Single,Male,Tidak Beasiswa,Enrolled
0,6,2,1,0,133.0,133.7,1,0,0,1,0,0,18,0,0,6,6,6,13.5,0,0,6,6,6,12.16666667,0,10.8,1.4,1.74,2,2,1,1,2,0,0,-19,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,6,4,1,0,109.0,137.0,1,0,0,1,0,1,18,0,0,6,7,6,12.66666667,0,0,6,8,5,12.8,0,10.8,1.4,1.74,2,2,1,2,2,0,0,0,1,1.0,Single,Female,Beasiswa,Graduate
0,13,1,1,0,133.1,128.2,0,0,0,1,0,0,23,0,7,11,18,11,15.09090909,1,2,6,7,6,14.5,0,9.4,-0.8,-3.12,0,0,1,0,1,0,0,-15,1,0.0,Single,Female,Tidak Beasiswa,Dropout
0,8,4,1,0,133.0,129.2,1,0,1,0,1,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,0,1,1,0,0,0,0,-3,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,7,3,1,0,134.0,129.5,1,0,0,1,1,0,18,0,0,6,7,6,13.16666667,0,0,6,7,6,12.66666667,0,16.2,0.3,-0.92,2,2,1,0,0,0,0,1,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,0,4,1,0,125.0,129.6,1,0,0,1,1,0,18,0,0,6,6,6,12.83333333,0,0,6,8,6,12.83333333,0,12.4,0.5,1.79,2,2,1,1,1,0,0,0,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,7,3,1,0,135.0,121.7,1,0,0,1,1,0,18,0,0,5,7,5,11.8,0,0,5,9,3,12.0,0,8.9,1.4,3.51,1,0,1,0,1,2,2,-18,1,,Single,Male,Tidak Beasiswa,Enrolled
0,7,2,1,0,132.0,141.8,1,0,0,1,1,0,20,0,0,6,6,6,11.83333333,0,0,6,6,6,12.16666667,0,12.7,3.7,-1.7,2,2,1,1,0,0,0,18,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,0,3,1,0,135.0,129.8,1,0,0,1,1,0,20,0,0,6,6,5,12.8,0,0,6,11,3,12.75,0,15.5,2.8,-4.06,2,2,1,0,0,0,0,2,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,14,1,1,13,100.0,106.0,0,0,0,1,1,0,21,0,2,7,7,5,11.8,0,5,9,9,5,11.0,0,12.4,0.5,1.79,0,2,1,0,0,0,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,13,1,1,0,144.0,121.6,0,0,0,1,1,0,22,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,1,1,1,1,1,0,0,0,1,,Single,Male,Tidak Beasiswa,Enrolled
0,7,1,1,0,125.0,121.5,1,0,0,1,1,0,20,0,0,5,7,5,15.8,0,0,5,7,5,14.57142857,0,11.1,0.6,2.02,0,0,1,1,0,0,0,18,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,0,1,1,0,133.1,117.0,0,0,1,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,15.5,2.8,-4.06,1,1,1,0,2,0,0,-36,1,,Single,Male,Tidak Beasiswa,Enrolled
0,14,1,1,13,130.0,130.0,1,0,0,1,1,0,19,0,0,5,9,2,12.5,0,0,5,10,3,11.6,0,12.4,0.5,1.79,1,0,1,2,1,0,0,19,1,,Single,Male,Tidak Beasiswa,Enrolled
0,7,1,1,0,117.0,117.7,1,0,0,1,1,0,20,0,0,6,9,6,14.66666667,0,0,6,7,6,13.85714286,0,8.9,1.4,3.51,2,2,1,0,0,0,0,0,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,14,1,1,13,140.0,140.0,1,0,0,1,1,0,19,0,2,6,10,4,12.5,0,1,6,16,2,12.0,0,12.4,0.5,1.79,0,2,1,1,2,0,0,-18,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,0,1,1,0,132.0,133.1,1,0,0,1,1,0,19,0,0,5,7,3,12.0,0,0,6,10,2,10.5,0,11.1,0.6,2.02,0,0,1,0,3,0,0,-11,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,5,1,1,0,133.1,100.0,0,0,1,1,1,0,24,1,2,8,8,7,13.14285714,0,1,6,8,6,11.83333333,0,8.9,1.4,3.51,1,0,0,0,0,0,0,0,1,,Single,Male,Tidak Beasiswa,Enrolled
0,7,1,1,0,132.0,119.1,0,0,1,1,1,0,18,0,0,6,6,3,12.66666667,0,0,6,11,4,11.14285714,0,10.8,1.4,1.74,0,2,1,1,0,0,0,18,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,0,1,1,0,148.0,129.8,0,0,0,0,1,1,18,0,0,5,6,5,15.0,0,0,5,6,5,14.2,0,8.9,1.4,3.51,1,0,1,1,1,0,0,0,1,,Single,Male,Beasiswa,Enrolled
0,0,1,1,0,133.0,131.3,1,0,1,1,0,0,18,0,0,6,7,5,13.6,0,0,6,7,5,11.8,0,8.9,1.4,3.51,0,2,1,1,2,0,0,-19,1,0.0,Single,Female,Tidak Beasiswa,Dropout
0,7,5,1,0,143.0,136.7,1,0,0,1,0,0,18,0,0,6,6,6,12.5,0,0,6,6,6,13.83333333,0,8.9,1.4,3.51,2,2,1,0,0,0,0,0,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,7,1,1,0,143.0,126.2,1,0,0,1,0,1,21,0,0,6,7,6,13.33333333,0,0,6,7,6,13.5,0,12.4,0.5,1.79,2,2,1,1,2,0,0,-18,1,1.0,Single,Female,Beasiswa,Graduate
0,5,1,1,0,133.1,109.6,0,0,0,1,0,0,18,1,0,6,13,4,12.25,0,0,6,15,5,11.0,0,11.1,0.6,2.02,0,2,0,2,2,0,0,0,1,0.0,Single,Female,Tidak Beasiswa,Dropout
0,0,1,1,0,141.0,131.9,1,0,0,1,0,1,18,0,0,7,7,7,15.10142857,0,0,8,8,8,16.09375,0,11.1,0.6,2.02,2,2,1,0,1,0,0,-18,1,1.0,Single,Female,Beasiswa,Graduate
0,0,2,1,0,140.0,140.7,1,0,0,1,0,1,18,0,0,6,6,6,13.16666667,0,0,6,6,6,16.0,0,10.8,1.4,1.74,2,2,1,1,2,0,0,-18,1,1.0,Single,Female,Beasiswa,Graduate
0,8,6,0,0,134.0,120.7,1,0,0,1,0,0,23,0,0,6,8,4,11.0,0,0,6,6,0,0.0,0,13.9,-0.3,0.79,0,3,1,0,1,0,0,-16,1,0.0,Single,Female,Tidak Beasiswa,Dropout
0,0,2,1,0,118.0,113.8,1,0,0,1,0,0,21,0,0,5,9,3,11.66666667,0,0,5,9,4,11.75,0,8.9,1.4,3.51,2,0,1,0,1,0,0,-16,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,0,1,1,0,135.0,121.0,0,0,0,1,0,0,20,0,0,6,13,1,10.0,0,0,6,13,1,13.0,0,9.4,-0.8,-3.12,1,2,1,1,2,0,0,-19,1,,Single,Female,Tidak Beasiswa,Enrolled
0,7,1,0,0,119.0,112.4,1,0,0,1,0,0,26,0,4,7,15,7,11.57142857,0,2,6,14,2,11.0,0,7.6,2.6,0.32,0,3,1,2,2,0,0,0,0,0.0,Single,Female,Tidak Beasiswa,Dropout
0,0,6,1,0,145.0,131.0,1,0,0,1,0,1,18,0,0,6,6,6,12.16666667,0,0,6,10,5,11.2,0,7.6,2.6,0.32,1,2,1,0,1,0,0,-18,1,,Single,Female,Beasiswa,Enrolled
0,0,1,1,0,143.0,142.7,1,0,0,1,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,16.2,0.3,-0.92,0,1,1,0,2,0,0,-34,1,0.0,Single,Female,Tidak Beasiswa,Dropout
0,0,1,1,0,123.0,125.5,0,0,0,0,0,1,19,0,0,6,6,6,13.83333333,0,0,6,7,6,14.28571429,0,8.9,1.4,3.51,2,2,1,1,1,0,0,0,1,1.0,Single,Female,Beasiswa,Graduate
0,0,3,1,0,108.0,107.8,1,0,0,1,0,1,20,0,0,7,10,6,12.35714286,0,0,8,9,7,13.0,0,13.9,-0.3,0.79,2,2,1,1,0,0,0,18,1,1.0,Single,Female,Beasiswa,Graduate
0,0,3,1,0,117.0,110.4,1,0,1,0,0,0,19,0,0,6,7,6,12.16666667,0,0,6,10,2,10.33333333,0,16.2,0.3,-0.92,0,2,1,2,1,0,0,19,1,0.0,Single,Female,Tidak Beasiswa,Dropout
0,14,1,1,13,140.0,136.1,1,0,1,1,0,0,21,0,3,6,8,3,12.0,0,2,6,6,2,12.5,0,12.4,0.5,1.79,1,2,1,2,1,2,2,18,1,,Single,Female,Tidak Beasiswa,Enrolled
0,11,1,1,0,170.0,138.3,0,0,0,1,0,0,33,0,5,10,14,9,12.41666667,0,5,9,14,7,13.0,0,10.8,1.4,1.74,2,2,1,2,2,0,0,0,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,0,2,1,0,157.0,142.3,0,0,0,1,0,0,18,0,0,5,7,4,12.75,0,0,5,6,4,12.75,0,7.6,2.6,0.32,2,2,1,0,2,0,0,-35,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,12,1,1,5,141.0,145.0,0,0,0,1,0,0,21,0,12,21,33,18,14.93333333,12,12,21,33,18,14.93333333,12,7.6,2.6,0.32,2,2,1,2,0,0,0,36,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,0,1,1,0,125.0,125.7,1,0,0,1,0,0,19,0,0,6,6,6,13.0,0,0,6,7,6,11.66666667,0,8.9,1.4,3.51,2,2,1,0,1,0,0,-16,1,1.0,Single,Female,Tidak Beasiswa,Graduate
3,11,1,1,11,133.1,108.0,0,0,1,0,0,0,33,0,0,7,7,7,12.85714286,0,0,7,8,6,12.66666667,0,8.9,1.4,3.51,1,4,1,2,1,0,0,19,1,,Divorced,Female,Tidak Beasiswa,Enrolled
1,0,4,1,0,143.0,128.7,1,0,0,1,0,0,18,0,0,7,10,7,14.455,0,0,8,8,8,13.91,0,15.5,2.8,-4.06,2,2,1,2,2,0,0,0,1,1.0,Married,Female,Tidak Beasiswa,Graduate
0,0,1,1,0,142.0,128.0,0,0,0,1,0,1,18,0,0,6,8,6,14.0,0,0,6,7,6,13.28571429,0,11.1,0.6,2.02,2,2,1,0,1,0,0,-18,1,1.0,Single,Female,Beasiswa,Graduate
0,0,3,1,0,150.0,146.5,1,0,0,1,0,1,20,0,0,6,6,6,13.5,0,0,6,7,6,12.66666667,0,11.1,0.6,2.02,2,2,1,1,2,0,0,-19,1,1.0,Single,Female,Beasiswa,Graduate
0,0,2,1,0,112.0,106.1,1,0,0,0,0,0,20,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,11.1,0.6,2.02,0,2,1,2,2,0,0,0,1,0.0,Single,Female,Tidak Beasiswa,Dropout
0,7,2,0,0,133.1,118.0,0,0,0,1,0,1,20,0,0,6,6,6,11.66666667,0,0,6,12,5,14.0,0,10.8,1.4,1.74,2,3,1,1,0,0,0,18,1,1.0,Single,Female,Beasiswa,Graduate
0,7,1,1,0,125.0,117.0,1,0,0,1,0,1,19,0,0,5,6,4,12.0,0,0,5,8,5,13.33333333,1,10.8,1.4,1.74,2,2,1,0,2,0,0,-36,1,1.0,Single,Female,Beasiswa,Graduate
0,0,3,1,0,121.0,115.4,1,0,0,1,0,1,19,0,0,6,7,6,11.71428571,0,0,6,6,6,11.83333333,0,13.9,-0.3,0.79,2,2,1,2,2,0,0,1,1,1.0,Single,Female,Beasiswa,Graduate
0,7,3,1,0,133.1,117.0,1,0,0,1,0,0,21,0,0,6,8,6,12.66666667,0,0,6,7,6,12.42857143,0,11.1,0.6,2.02,2,2,1,2,0,0,0,40,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,11,1,1,0,133.1,144.9,1,0,0,1,0,0,26,0,0,6,11,3,11.75,0,0,6,19,4,12.8,0,12.4,0.5,1.79,1,2,1,0,0,0,0,0,1,,Single,Female,Tidak Beasiswa,Enrolled
0,7,1,1,0,135.0,127.0,0,0,0,1,0,0,21,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,16.2,0.3,-0.92,0,2,1,2,2,0,0,0,1,0.0,Single,Female,Tidak Beasiswa,Dropout
0,0,4,1,0,132.0,118.0,1,0,0,1,0,0,18,0,0,8,8,7,12.32857143,0,0,8,8,7,12.32857143,0,12.7,3.7,-1.7,2,2,1,1,2,0,0,-19,1,1.0,Single,Female,Tidak Beasiswa,Graduate
4,11,1,1,11,133.1,118.0,0,0,0,1,0,0,27,0,0,7,14,6,11.66666667,0,0,7,10,1,10.0,0,12.4,0.5,1.79,0,4,1,2,2,0,0,0,1,0.0,Facto union,Female,Tidak Beasiswa,Dropout
0,13,1,1,0,135.0,126.4,1,0,0,1,0,1,20,0,5,12,12,12,13.25,0,5,12,12,11,12.72727273,0,15.5,2.8,-4.06,2,2,1,0,2,0,0,-37,1,1.0,Single,Female,Beasiswa,Graduate
0,13,1,1,13,110.0,110.0,0,0,0,1,0,0,21,0,0,6,8,5,11.83333333,0,0,6,8,4,13.25,2,16.2,0.3,-0.92,1,2,1,1,0,0,1,16,1,,Single,Female,Tidak Beasiswa,Enrolled
0,7,1,1,0,133.0,124.4,1,0,0,1,0,1,18,0,0,7,7,7,13.3,0,0,8,8,8,15.125,0,15.5,2.8,-4.06,2,2,1,2,2,0,0,1,1,1.0,Single,Female,Beasiswa,Graduate
0,14,1,1,13,140.0,140.0,1,0,0,1,0,0,20,0,1,6,13,6,12.55555556,0,1,6,11,5,11.8,0,16.2,0.3,-0.92,1,2,1,0,1,0,0,-18,1,,Single,Female,Tidak Beasiswa,Enrolled
0,0,1,1,0,135.0,129.4,1,0,0,1,0,0,18,0,0,6,6,6,12.83333333,0,0,6,7,6,12.16666667,0,11.1,0.6,2.02,2,2,1,0,1,0,1,-18,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,14,1,1,13,140.0,141.7,0,0,0,1,0,1,20,0,3,6,6,6,12.83333333,0,2,6,6,6,12.83333333,0,13.9,-0.3,0.79,2,2,1,0,0,0,0,0,1,1.0,Single,Female,Beasiswa,Graduate
0,0,2,1,0,144.0,132.1,1,0,0,1,0,1,19,0,0,5,10,3,12.66666667,1,0,5,7,3,13.0,0,12.7,3.7,-1.7,2,2,1,0,1,0,1,-18,1,1.0,Single,Female,Beasiswa,Graduate
0,0,5,1,0,122.0,116.8,1,0,0,1,0,0,20,0,0,7,8,6,13.27142857,0,0,8,8,7,14.47142857,0,13.9,-0.3,0.79,2,2,1,2,0,0,0,34,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,0,1,0,0,143.0,135.0,0,0,0,1,0,1,20,0,0,5,5,5,12.4,0,0,5,6,5,12.83333333,0,10.8,1.4,1.74,2,4,1,1,2,0,0,-18,1,1.0,Single,Female,Beasiswa,Graduate
0,14,1,1,13,150.0,150.0,0,0,0,1,0,0,20,0,0,5,10,2,14.5,1,0,5,7,4,11.25,0,12.7,3.7,-1.7,1,2,1,2,0,0,0,37,1,,Single,Female,Tidak Beasiswa,Enrolled
0,0,3,1,0,124.0,116.0,1,0,1,1,0,0,19,0,0,6,7,0,0.0,0,0,5,5,0,0.0,0,13.9,-0.3,0.79,0,2,1,1,0,0,1,18,1,0.0,Single,Female,Tidak Beasiswa,Dropout
0,0,1,1,0,156.0,155.0,0,0,0,1,0,0,18,0,0,6,7,6,14.28571429,0,0,6,8,6,13.25,0,8.9,1.4,3.51,2,2,1,0,0,2,2,0,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,0,1,1,0,142.0,127.0,1,0,0,1,0,0,18,0,0,5,7,3,12.33333333,0,0,5,9,5,12.6,0,10.8,1.4,1.74,2,2,1,2,2,0,1,0,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,7,1,1,0,142.0,130.8,1,0,0,1,0,1,19,0,0,7,10,6,12.58333333,0,0,8,8,7,12.67142857,0,13.9,-0.3,0.79,2,2,1,2,2,0,0,1,1,1.0,Single,Female,Beasiswa,Graduate
0,0,6,1,0,126.0,121.8,1,0,0,1,0,0,19,0,0,7,8,6,13.73166667,0,0,8,10,7,13.77142857,0,12.4,0.5,1.79,0,2,1,3,2,0,0,-25,1,0.0,Single,Female,Tidak Beasiswa,Dropout
0,11,1,1,11,133.1,140.0,0,0,0,1,1,0,43,0,0,6,8,6,12.875,0,0,6,14,5,12.14285714,0,16.2,0.3,-0.92,1,3,1,2,2,0,0,0,1,,Single,Male,Tidak Beasiswa,Enrolled
1,12,1,1,0,170.0,148.5,0,0,0,1,1,0,47,0,8,10,14,8,14.625,0,5,7,7,5,13.4,0,9.4,-0.8,-3.12,0,2,1,2,2,0,0,12,0,0.0,Married,Male,Tidak Beasiswa,Dropout
0,12,1,1,0,130.0,109.8,1,0,0,0,1,0,23,0,0,3,3,0,0.0,0,0,2,2,0,0.0,0,7.6,2.6,0.32,0,0,1,2,2,2,2,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,0,1,1,0,133.0,119.7,1,0,1,1,0,1,19,1,0,6,8,6,12.66666667,0,0,6,7,6,12.66666667,0,8.9,1.4,3.51,2,2,0,1,1,0,0,0,1,1.0,Single,Female,Beasiswa,Graduate
0,12,1,1,0,122.0,122.0,1,0,0,1,0,0,20,0,0,8,11,6,12.49166667,0,0,8,11,6,12.49166667,0,12.7,3.7,-1.7,2,2,1,0,0,0,0,0,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,0,1,1,0,138.0,147.5,1,0,0,1,0,1,19,0,6,12,12,12,13.66666667,0,4,11,12,11,14.16666667,0,8.9,1.4,3.51,2,1,1,0,0,0,0,-2,1,1.0,Single,Female,Beasiswa,Graduate
0,7,1,1,0,163.0,150.8,1,0,0,1,0,0,19,1,0,6,13,6,16.0,0,0,6,8,6,14.5,0,15.5,2.8,-4.06,2,2,0,2,2,0,0,0,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,14,1,1,13,150.0,150.0,1,0,0,1,0,0,19,0,2,6,8,6,14.14285714,0,1,6,7,6,13.0,0,13.9,-0.3,0.79,2,2,1,1,2,0,0,-18,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,11,1,0,11,133.1,131.5,0,0,1,1,0,1,39,0,0,6,9,6,11.83333333,0,0,6,9,4,13.75,0,11.1,0.6,2.02,2,3,1,1,1,2,2,0,1,1.0,Single,Female,Beasiswa,Graduate
0,0,1,1,0,144.0,127.2,1,0,0,1,0,1,20,0,0,6,6,6,12.66666667,0,0,6,8,6,13.0,0,10.8,1.4,1.74,2,2,1,0,0,0,0,0,1,1.0,Single,Female,Beasiswa,Graduate
0,7,1,1,0,118.0,111.0,1,0,0,1,0,0,21,0,0,6,6,6,12.5,0,0,6,6,6,12.66666667,0,7.6,2.6,0.32,2,2,1,2,1,0,0,19,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,13,5,1,0,101.0,119.9,1,0,1,0,0,0,22,1,5,11,16,9,10.88888889,0,2,10,20,4,11.25,1,9.4,-0.8,-3.12,2,2,0,2,1,0,0,18,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,0,2,1,0,133.0,133.7,1,0,0,1,0,0,19,0,0,6,11,1,13.0,0,0,5,10,0,0.0,0,7.6,2.6,0.32,0,2,1,1,2,0,0,-19,0,0.0,Single,Female,Tidak Beasiswa,Dropout
0,7,1,1,0,133.1,140.0,1,0,0,1,0,0,22,0,0,6,6,6,15.16666667,0,0,6,6,6,16.0,0,13.9,-0.3,0.79,2,2,1,0,1,2,2,-18,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,2,2,1,0,124.0,113.9,1,0,0,1,0,1,19,0,0,6,8,6,12.66666667,0,0,6,7,6,12.0,0,12.7,3.7,-1.7,2,4,1,1,1,0,0,0,1,1.0,Single,Female,Beasiswa,Graduate
0,0,1,1,0,127.0,120.7,1,0,1,1,1,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,0,1,1,2,2,0,0,-1,1,0.0,Single,Male,Tidak Beasiswa,Dropout
4,11,1,1,0,133.1,119.8,0,0,0,1,1,0,26,0,0,5,9,5,12.0,0,0,5,5,5,10.2,0,11.1,0.6,2.02,1,0,1,1,1,0,0,0,1,,Facto union,Male,Tidak Beasiswa,Enrolled
0,11,1,0,0,110.0,121.8,0,0,0,0,1,0,36,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,0,4,1,2,2,0,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,8,1,1,0,110.0,117.7,1,0,1,1,1,1,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.4,0.5,1.79,2,1,1,1,0,0,0,17,1,1.0,Single,Male,Beasiswa,Graduate
1,11,1,1,0,160.0,110.0,0,0,0,1,1,0,30,0,0,5,8,2,11.0,0,0,5,6,4,11.5,0,15.5,2.8,-4.06,0,0,1,2,2,0,0,0,1,0.0,Married,Male,Tidak Beasiswa,Dropout
0,13,1,1,0,120.0,134.4,0,0,0,1,1,0,24,0,0,6,7,6,15.71428571,0,0,6,10,6,15.9,0,15.5,2.8,-4.06,0,3,1,0,0,0,1,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,0,1,1,0,133.1,125.3,0,0,0,1,1,0,26,0,11,15,15,11,10.81818182,0,12,14,15,11,11.63636364,1,7.6,2.6,0.32,0,0,1,2,2,0,0,0,0,0.0,Single,Male,Tidak Beasiswa,Dropout
0,0,1,1,0,132.0,119.1,0,0,0,0,1,0,19,0,0,5,16,1,12.0,0,0,5,6,0,0.0,0,13.9,-0.3,0.79,0,0,1,1,2,0,0,-19,1,0.0,Single,Male,Tidak Beasiswa,Dropout
4,11,1,1,0,130.0,146.0,0,0,0,1,1,0,34,0,0,6,8,5,12.6,0,0,6,11,4,11.25,0,12.4,0.5,1.79,2,2,1,1,2,0,1,-19,1,1.0,Facto union,Male,Tidak Beasiswa,Graduate
0,13,1,1,0,130.0,130.0,1,0,0,1,1,0,33,0,0,5,12,1,13.0,2,0,5,7,3,14.0,0,9.4,-0.8,-3.12,1,0,1,0,0,0,0,0,1,,Single,Male,Tidak Beasiswa,Enrolled
0,7,6,1,0,129.0,122.0,1,0,0,1,1,0,19,0,0,5,8,5,11.6,1,0,5,10,4,10.75,0,9.4,-0.8,-3.12,2,0,1,1,0,0,0,18,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,7,5,1,0,130.0,118.1,1,0,1,0,1,0,26,0,0,5,11,1,10.0,0,0,5,14,1,11.0,0,8.9,1.4,3.51,0,0,1,1,0,0,0,18,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,11,1,1,0,140.0,105.2,0,0,0,1,1,0,29,0,0,6,7,1,14.0,0,0,6,6,0,0.0,0,16.2,0.3,-0.92,0,2,1,2,2,0,0,1,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,7,5,1,0,131.0,123.3,1,0,0,1,1,1,19,0,0,5,9,5,12.6,0,0,5,8,2,12.5,0,8.9,1.4,3.51,0,0,1,1,2,0,0,-18,1,0.0,Single,Male,Beasiswa,Dropout
0,7,1,1,0,129.0,124.8,1,0,0,1,1,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,0,1,1,0,0,0,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,11,1,0,11,133.1,149.4,0,0,0,0,1,0,29,0,0,5,11,2,11.33333333,0,0,5,9,1,12.0,0,11.1,0.6,2.02,0,4,1,1,2,0,0,-18,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,13,1,1,0,112.0,108.5,0,0,0,1,1,0,21,0,0,6,6,6,12.66666667,0,0,6,7,5,11.4,0,9.4,-0.8,-3.12,2,2,1,2,2,0,0,0,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,7,1,1,0,119.0,125.0,0,0,0,1,1,0,19,0,0,6,7,5,10.8,0,0,6,10,2,10.5,0,10.8,1.4,1.74,1,2,1,0,0,0,1,0,1,,Single,Male,Tidak Beasiswa,Enrolled
0,0,1,1,0,133.1,101.0,0,0,0,1,1,0,20,0,0,7,14,5,12.87857143,0,0,8,15,7,11.85625,0,15.5,2.8,-4.06,2,2,1,2,2,0,1,0,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,0,1,1,0,123.0,112.9,0,0,0,1,1,0,18,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0,2,1,0,0,0,0,2,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,7,3,1,0,131.0,120.2,1,0,0,1,1,0,18,0,0,6,6,6,12.83333333,0,0,6,8,5,11.4,0,15.5,2.8,-4.06,1,2,1,2,2,0,0,1,1,,Single,Male,Tidak Beasiswa,Enrolled
0,0,1,1,0,120.0,111.6,0,0,1,1,1,1,21,0,0,5,5,5,12.6,0,0,5,9,3,12.83333333,0,10.8,1.4,1.74,1,0,1,2,2,2,2,0,1,,Single,Male,Beasiswa,Enrolled
0,0,1,1,0,125.0,134.1,1,0,0,1,1,0,20,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,8.9,1.4,3.51,0,0,1,0,0,0,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,11,1,1,0,133.1,101.6,0,0,0,1,1,1,30,0,0,5,11,0,0.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,0,0,1,2,2,0,0,0,1,0.0,Single,Male,Beasiswa,Dropout
0,8,2,1,0,121.0,111.9,1,0,0,1,1,0,19,0,0,6,6,6,14.16666667,0,0,6,6,6,14.0,0,13.9,-0.3,0.79,2,2,1,2,2,0,0,-1,1,1.0,Single,Male,Tidak Beasiswa,Graduate
